ID_mpwik,geometry
570517,POINT (6425762.29 5663353.3)
570518,POINT (6425768.57 5663371.57)
576863,POINT (6422750.25 5666961.98)
576864,POINT (6422744.7 5666962.81)
576865,POINT (6422766.96 5667021.11)
576866,POINT (6422761.49 5667022.3)
576867,POINT (6422782.07 5667075.49)
576868,POINT (6422776.56 5667076.71)
576869,POINT (6422796.75 5667127.83)
576870,POINT (6422791.15 5667128.62)
576873,POINT (6422808.32 5667168.84)
576874,POINT (6422802.84 5667170.16)
576875,POINT (6422813.25 5667186.26)
576876,POINT (6422807.95 5667188.12)
576877,POINT (6422826.87 5667234.88)
576878,POINT (6422821.56 5667236.8)
576879,POINT (6422842.62 5667291.05)
576880,POINT (6422837.25 5667292.83)
576882,POINT (6422585.06 5667660.25)
576883,POINT (6422522.27 5667432.82)
576884,POINT (6422531.75 5667468.65)
576885,POINT (6422539.99 5667500.25)
576886,POINT (6422549.4 5667536.43)
576887,POINT (6422560.4 5667577.89)
576888,POINT (6422572.8 5667619.09)
578695,POINT (6439000.04 5669544.83)
578696,POINT (6439030.66 5669531.09)
571138,POINT (6434036.88 5663305.94)
571139,POINT (6434044.13 5663316.17)
571140,POINT (6434061.7 5663312.18)
571141,POINT (6434062.41 5663300.18)
571142,POINT (6434024.25 5663320.68)
571143,POINT (6434044.45 5663282.25)
571144,POINT (6434062.73 5663278.01)
571145,POINT (6434028.65 5663340.29)
571146,POINT (6434048.43 5663335.77)
571147,POINT (6434061.08 5663332.88)
580588,POINT (6431864.62 5670766.29)
573948,POINT (6434026 5661675.24)
573956,POINT (6433910.05 5661732.54)
573957,POINT (6433908.76 5661748.19)
573958,POINT (6433688.55 5661742.29)
573959,POINT (6433703.51 5661743.24)
573960,POINT (6433697.49 5661736.14)
571148,POINT (6434010.36 5663344.46)
571149,POINT (6434004.58 5663378.53)
571150,POINT (6434026.65 5663373.5)
571151,POINT (6434029.26 5663388.71)
571152,POINT (6434047.53 5663368.74)
571153,POINT (6434050.76 5663383.85)
571154,POINT (6433955.31 5663398.89)
571155,POINT (6433968.42 5663415.02)
571156,POINT (6433949.1 5663422.57)
571157,POINT (6433951.81 5663434.19)
571158,POINT (6433990.76 5663437.22)
571159,POINT (6434035.53 5663432.66)
571160,POINT (6434004.16 5663542.92)
571161,POINT (6434014.4 5663560.33)
571162,POINT (6434023.54 5663596.84)
571163,POINT (6434031.45 5663619.79)
571172,POINT (6433905.17 5663591.76)
571173,POINT (6433902.16 5663587.21)
571174,POINT (6433887.19 5663572.93)
571175,POINT (6433907.86 5663559.88)
571182,POINT (6434369.5 5663560.23)
571180,POINT (6434334.5 5663647.52)
571181,POINT (6434329.13 5663610.95)
576952,POINT (6420352.49 5669138.22)
576953,POINT (6420350.52 5669132.46)
577415,POINT (6436905.11 5663869.38)
578553,POINT (6440357.86 5669626.72)
578558,POINT (6440453.02 5669665.72)
578559,POINT (6440455.58 5669659.1)
578562,POINT (6440347.05 5669586.72)
578563,POINT (6440357.14 5669591.19)
578571,POINT (6440400.87 5669430.08)
578572,POINT (6440411.87 5669431.8)
578575,POINT (6440402.09 5669384.14)
578576,POINT (6440409.09 5669384.59)
578580,POINT (6422251.84 5667835.22)
578581,POINT (6422249.8 5667829.88)
578582,POINT (6440415.22 5669366.84)
578583,POINT (6440402.8 5669357.9)
578584,POINT (6440409.78 5669357.93)
578588,POINT (6440405.56 5669249.76)
578586,POINT (6440404.15 5669303.75)
578587,POINT (6440411.2 5669303.68)
578589,POINT (6440412.59 5669249.6)
578590,POINT (6440406.98 5669195.88)
578591,POINT (6440416.5 5669196.02)
578592,POINT (6440408.43 5669142.16)
578593,POINT (6440418.63 5669137.42)
578594,POINT (6440409.79 5669088.44)
578595,POINT (6440416.8 5669089.11)
578597,POINT (6440411.19 5669034.61)
578922,POINT (6433883.77 5664161.61)
578923,POINT (6433873.83 5664172.91)
578947,POINT (6422593.77 5667784.8)
578948,POINT (6422621.44 5667775.72)
578949,POINT (6422648.49 5667766.86)
578950,POINT (6422675.09 5667758.19)
580804,POINT (6427112.83 5667870.85)
574017,POINT (6433421.89 5661189.03)
574018,POINT (6433415.55 5661187.43)
574019,POINT (6433440.39 5661194.55)
574020,POINT (6433394.5 5661212.88)
574021,POINT (6432908.4 5661284.33)
574024,POINT (6433019.19 5661582.76)
574027,POINT (6432623.39 5661345.49)
574048,POINT (6434136.64 5661397.5)
574049,POINT (6434128.86 5661366.63)
574109,POINT (6432878.32 5660936.43)
580970,POINT (6431918.76 5664890.84)
587312,POINT (6428338.34 5667340.17)
587313,POINT (6428338.01 5667316.71)
569975,POINT (6426582.65 5665225.16)
578997,POINT (6422668.21 5667649.52)
578998,POINT (6422661.51 5667644.83)
579011,POINT (6422499.64 5667724.45)
579012,POINT (6422497.03 5667718.95)
582391,POINT (6435837.47 5663327.47)
582392,POINT (6435833.75 5663323.63)
582393,POINT (6435817.33 5663346.09)
582410,POINT (6435745.38 5663332.39)
582411,POINT (6435763.96 5663354.04)
582422,POINT (6435791.67 5663368.46)
577318,POINT (6437236.05 5668159.02)
578395,POINT (6428843.13 5666106.35)
579026,POINT (6422581.42 5667687.67)
579027,POINT (6422579.08 5667682.03)
579410,POINT (6423012.38 5667903.51)
579411,POINT (6423007.06 5667904.59)
579420,POINT (6422828.78 5667343.35)
579427,POINT (6422989.32 5667459.89)
579429,POINT (6422985.22 5667440.29)
579431,POINT (6422981.02 5667420.55)
579432,POINT (6422972.11 5667378.2)
585890,POINT (6431531.22 5671701.28)
585891,POINT (6431482.45 5671664.74)
575296,POINT (6433450.25 5663209.16)
577834,POINT (6420404.54 5668989.64)
577840,POINT (6422019.86 5667438.03)
577841,POINT (6421970.74 5667460.47)
573635,POINT (6434314 5660915.97)
573636,POINT (6434322.96 5660922.06)
573645,POINT (6434326.93 5660880.16)
573646,POINT (6434337.28 5660881.65)
576096,POINT (6427407.75 5664292.85)
587074,POINT (6437991 5668362.68)
587075,POINT (6437995.63 5668357.59)
587116,POINT (6438010.56 5668377.42)
587117,POINT (6438013.4 5668370.93)
587136,POINT (6438030.68 5668381.73)
587137,POINT (6438049.26 5668387.72)
587138,POINT (6438064.12 5668403.72)
577893,POINT (6422151 5667357.65)
577894,POINT (6422112.4 5667368.69)
577895,POINT (6422190.74 5667346.17)
577896,POINT (6422204.52 5667366.91)
577897,POINT (6422209.16 5667365.7)
577898,POINT (6422228.59 5667335.57)
573676,POINT (6434377.6 5660777.46)
571307,POINT (6434159.19 5663551.69)
571308,POINT (6434161.14 5663560.34)
571311,POINT (6434138.57 5663533.47)
571310,POINT (6434164.59 5663575.18)
571435,POINT (6424701.81 5667230.13)
571436,POINT (6424721.33 5667225.68)
571437,POINT (6424720.08 5667220.33)
573755,POINT (6434118.49 5660642.26)
573771,POINT (6433673.07 5660059.25)
573773,POINT (6433668.62 5660110.02)
573777,POINT (6433661.89 5660178.25)
573791,POINT (6434042.54 5661450.73)
577677,POINT (6428495.47 5660597.86)
577678,POINT (6428495.05 5660601.25)
577679,POINT (6428463.21 5660602.32)
577680,POINT (6428464.41 5660590.02)
577681,POINT (6428459.08 5660588.41)
586534,POINT (6426464.52 5668304.6)
586535,POINT (6426458.58 5668311.58)
573822,POINT (6433770.32 5661155.3)
573825,POINT (6433854.96 5661164.57)
573826,POINT (6433830.13 5661142.8)
573827,POINT (6433851.29 5661147.57)
573828,POINT (6433879.67 5661125.06)
573829,POINT (6433835.84 5661115.57)
573830,POINT (6433858.14 5661120.45)
573832,POINT (6433900.75 5661129.66)
573833,POINT (6433432.2 5661146.91)
573834,POINT (6433426.38 5661142.86)
573835,POINT (6433480.55 5661125.54)
573836,POINT (6433467.94 5661133.74)
573838,POINT (6433488.04 5660970.56)
573839,POINT (6433472.37 5660967.63)
573841,POINT (6433466.33 5660966.37)
573842,POINT (6433450.57 5660962.34)
573846,POINT (6433463.27 5660910.17)
573847,POINT (6433553.97 5660695.91)
573848,POINT (6433538.87 5660753.77)
573849,POINT (6433525.63 5660751.28)
573850,POINT (6433519.35 5660749.47)
573856,POINT (6432310.81 5660862.58)
573887,POINT (6433344.4 5661332.29)
711415,POINT (6430654.07 5661758.74)
711416,POINT (6428255.53 5659322.71)
711417,POINT (6428260.49 5659327.53)
711627,POINT (6429976 5666149.82)
711628,POINT (6429951.7 5666150.98)
711629,POINT (6430051.04 5666147.96)
711630,POINT (6430049.68 5666131.81)
711631,POINT (6430108.22 5666130.39)
571192,POINT (6433971.43 5663510.55)
571189,POINT (6433903.34 5663526.07)
571190,POINT (6433932.74 5663519.37)
571219,POINT (6434258.52 5663444.14)
571220,POINT (6434291.44 5663435.36)
571221,POINT (6433907.65 5663649.45)
571222,POINT (6433919.14 5663613.85)
571223,POINT (6433932.73 5663558.53)
571224,POINT (6433984.21 5663485.46)
571225,POINT (6433981.49 5663364.24)
579641,POINT (6438656.07 5669682.47)
579642,POINT (6438673.98 5669695.78)
579651,POINT (6422749.84 5667181.73)
586868,POINT (6437883.77 5668272.53)
586869,POINT (6437886.91 5668266.52)
577597,POINT (6422089.45 5667418.69)
577598,POINT (6422087.96 5667414.05)
577599,POINT (6422168.66 5667397.48)
577600,POINT (6422148.59 5667403.15)
577601,POINT (6422111.44 5667413.35)
587059,POINT (6426690.12 5667364.34)
573889,POINT (6433310.7 5661335.57)
573888,POINT (6433336.74 5661337.85)
574251,POINT (6432893.57 5661348.3)
574252,POINT (6432895.46 5661319.41)
574253,POINT (6433025.51 5661343.3)
574254,POINT (6433025.32 5661314.52)
574255,POINT (6432980.75 5661344.87)
574256,POINT (6432940.42 5661317.74)
574257,POINT (6433061.95 5661356.84)
574258,POINT (6433400.73 5661351.2)
574259,POINT (6433403.86 5661340.58)
574260,POINT (6433362.07 5661434.43)
574261,POINT (6433343.73 5661411.95)
574268,POINT (6432698.79 5661641.98)
574273,POINT (6432761.17 5661395.24)
574274,POINT (6432568.72 5661423.9)
574313,POINT (6432563.68 5661259.54)
586870,POINT (6437852.05 5668258.53)
586871,POINT (6437829.81 5668247.19)
586872,POINT (6437832.54 5668241.15)
586873,POINT (6437802.83 5668233.27)
586874,POINT (6437805.85 5668227.4)
586875,POINT (6437779.51 5668213.71)
587172,POINT (6426760.93 5667320.7)
587173,POINT (6426757.77 5667319.6)
586876,POINT (6437774.29 5668218.61)
586895,POINT (6437757.61 5668214.15)
578744,POINT (6428792.6 5666137.95)
578745,POINT (6428793.68 5666137.19)
578755,POINT (6428836.77 5666127.9)
578756,POINT (6428826.98 5666135.91)
578768,POINT (6429147.7 5665861.51)
577999,POINT (6422222.66 5667184.25)
578000,POINT (6422217.85 5667185.78)
578001,POINT (6422236.68 5667233.86)
578002,POINT (6422231.84 5667235.07)
578003,POINT (6422225.65 5667249.82)
578004,POINT (6422250.85 5667282.94)
578005,POINT (6422245.67 5667284.16)
578006,POINT (6422264.26 5667330.2)
578007,POINT (6422258.93 5667331.87)
578008,POINT (6422273.25 5667361.76)
578009,POINT (6422267.78 5667363.15)
578010,POINT (6422307.17 5667481.62)
578011,POINT (6422302.57 5667483.04)
578012,POINT (6422195.02 5667086.52)
578013,POINT (6422190.07 5667087.14)
578014,POINT (6422173.33 5667008.37)
578015,POINT (6422168.43 5667009.8)
578030,POINT (6422154.69 5666962.88)
578064,POINT (6422160.47 5666944.26)
578065,POINT (6422159.07 5666939.04)
716662,POINT (6432754.35 5663477.04)
576733,POINT (6422651.83 5667490.01)
576742,POINT (6422608.64 5667328.03)
576808,POINT (6422597.11 5666916.4)
576809,POINT (6422620.97 5667002.01)
578789,POINT (6428413.27 5665426.1)
717345,POINT (6425221.79 5665698.38)
717355,POINT (6432635.4 5659309.04)
717327,POINT (6437408.24 5663103)
717356,POINT (6432888.62 5659225.12)
717357,POINT (6432890.74 5659230.33)
182451,POINT (6430580.84 5662925.24)
717416,POINT (6430597.88 5661760.12)
717451,POINT (6434734.27 5664469.46)
717452,POINT (6435837.65 5663315.05)
717328,POINT (6437413.49 5663102.49)
572606,POINT (6432880.34 5662824.17)
572608,POINT (6432871.34 5662831.59)
572609,POINT (6432866.4 5662824.74)
580041,POINT (6427645.47 5662760.35)
580049,POINT (6427299.11 5662836.95)
582680,POINT (6435137.55 5661319.09)
582681,POINT (6435141.7 5661316.15)
582682,POINT (6435126.34 5661290.67)
578536,POINT (6422350.95 5667790.77)
578537,POINT (6422389.96 5667773.67)
578538,POINT (6422387.06 5667768.27)
578549,POINT (6422133.24 5667653.4)
578550,POINT (6422129 5667655.06)
578551,POINT (6422163.02 5667733.33)
578552,POINT (6422158.61 5667734.77)
578554,POINT (6422177.78 5667773.19)
578555,POINT (6422173.63 5667775.13)
578560,POINT (6422189.75 5667805.16)
578561,POINT (6422185.44 5667807.11)
578564,POINT (6422202.52 5667838.82)
578565,POINT (6422198.55 5667840.63)
578569,POINT (6422198.18 5667857.71)
578570,POINT (6422196.41 5667852.39)
578577,POINT (6422286.14 5667814.07)
578579,POINT (6422300.41 5667797.97)
578640,POINT (6422387.37 5667199.79)
578642,POINT (6422164.89 5667267.25)
578643,POINT (6422112.5 5667282.28)
578644,POINT (6422064.3 5667295.32)
578645,POINT (6422022.51 5667307.26)
578647,POINT (6421912.03 5667401.98)
578648,POINT (6421910.14 5667397.38)
570637,POINT (6420033.88 5669562.4)
570638,POINT (6420023.82 5669528.88)
570639,POINT (6420014.96 5669498.91)
577483,POINT (6437634.33 5663822.61)
577484,POINT (6437544.53 5663852.34)
579774,POINT (6435256.83 5665903.88)
580622,POINT (6431666.42 5671254.13)
580902,POINT (6434897.45 5666670.6)
580691,POINT (6426592.93 5662026.64)
580692,POINT (6426613.41 5661971.75)
580693,POINT (6426604.66 5661970.33)
580694,POINT (6426639.26 5661899.41)
580695,POINT (6426630.05 5661896.35)
580696,POINT (6426648.51 5661841.19)
580697,POINT (6426657.89 5661844.17)
580698,POINT (6426666.94 5661814.49)
715198,POINT (6427488.01 5664324.52)
579372,POINT (6422858.78 5667349.15)
579373,POINT (6422853.44 5667350.82)
579374,POINT (6422874.3 5667404.26)
579375,POINT (6422869 5667406.1)
579376,POINT (6422891.06 5667464.16)
579377,POINT (6422885.67 5667465.64)
579378,POINT (6422914.42 5667546.68)
579379,POINT (6422909.3 5667549.07)
579380,POINT (6422938.51 5667628.15)
579381,POINT (6422943.57 5667626.38)
579382,POINT (6422956.45 5667680.68)
579383,POINT (6422961.74 5667679.4)
715199,POINT (6427491.74 5664324.98)
715200,POINT (6421954.77 5667050.7)
715201,POINT (6426558.19 5665989.88)
715202,POINT (6421884.06 5668155.18)
715203,POINT (6421895.68 5668150.84)
715204,POINT (6422011.1 5668157.52)
715205,POINT (6422009.25 5668151.32)
715206,POINT (6422075.99 5668139.09)
579384,POINT (6422988.23 5667793.8)
579385,POINT (6422982.81 5667794.67)
579386,POINT (6422996.34 5667855.73)
579387,POINT (6423001.67 5667854.61)
579406,POINT (6423020.32 5667892.58)
580937,POINT (6431907.92 5664878.21)
580938,POINT (6431916.93 5664883.94)
580939,POINT (6431943.78 5664873.36)
580940,POINT (6431943.5 5664866.49)
580941,POINT (6431970.52 5664863.64)
580942,POINT (6431969.55 5664857)
580943,POINT (6431989.56 5664849.66)
580944,POINT (6432004.8 5664844.08)
580945,POINT (6432020.43 5664845.62)
580946,POINT (6432052.44 5664839.58)
580947,POINT (6432052.24 5664833.98)
580948,POINT (6432101.88 5664833.42)
580949,POINT (6432101.23 5664827.88)
717453,POINT (6435841.79 5663311.4)
717454,POINT (6434099.3 5665253.59)
717455,POINT (6434209.84 5665324.51)
717456,POINT (6433003.84 5665078.53)
717457,POINT (6433016.88 5665091.77)
717458,POINT (6434027.86 5664514.32)
591998,POINT (6437607.21 5668213.11)
591999,POINT (6437604 5668218.82)
592000,POINT (6437567.74 5668198.47)
592001,POINT (6437571.18 5668192.4)
592442,POINT (6434473.12 5664310.39)
588387,POINT (6435599.09 5661145.19)
588388,POINT (6435600.74 5661164.93)
588389,POINT (6435607.12 5661237.83)
587777,POINT (6429520.55 5667626.44)
587778,POINT (6429541.88 5667601.36)
587779,POINT (6429581.47 5667555.06)
587780,POINT (6429584.78 5667551.15)
591914,POINT (6425870.19 5663333.43)
588548,POINT (6428173.07 5664670.56)
588550,POINT (6428175.54 5664664.47)
588551,POINT (6428244.92 5664675.03)
588552,POINT (6428244.59 5664668.56)
588553,POINT (6428296.52 5664672.51)
588554,POINT (6428296.13 5664665.85)
588555,POINT (6428333.47 5664670.56)
588559,POINT (6428338.19 5664663.73)
588561,POINT (6428358.39 5664669.29)
588563,POINT (6428357.98 5664662.71)
588564,POINT (6428428.33 5664663.89)
588565,POINT (6428427.57 5664657.38)
588567,POINT (6428461.62 5664660.47)
588568,POINT (6428461.08 5664653.82)
588569,POINT (6428487.95 5664658.78)
588570,POINT (6428487.51 5664651.13)
588571,POINT (6428517.98 5664657.53)
588572,POINT (6428517.44 5664648.99)
588573,POINT (6428541.96 5664656.49)
588574,POINT (6428541.73 5664647.91)
588575,POINT (6428550.55 5664656.11)
588576,POINT (6428550.39 5664647.55)
588577,POINT (6428567.88 5664655.39)
588578,POINT (6428567.46 5664646.82)
588580,POINT (6428645.07 5664659.51)
588581,POINT (6428645.33 5664651.37)
588582,POINT (6428681.24 5664660.5)
588583,POINT (6428681.16 5664653.89)
588584,POINT (6428716.36 5664657.62)
592695,POINT (6437200.48 5665869.39)
588931,POINT (6433767.12 5659090.54)
588932,POINT (6433785.9 5659069.12)
588933,POINT (6433784.49 5659050.73)
588934,POINT (6433761.53 5659059.92)
588935,POINT (6433757.44 5659021.66)
588936,POINT (6433757.99 5658981.84)
588937,POINT (6433779.03 5658981.83)
588938,POINT (6433778.01 5658948.57)
588939,POINT (6433759.11 5658947.07)
588940,POINT (6433762.82 5658912.26)
588941,POINT (6433783.29 5658915.27)
588942,POINT (6433790.89 5658882.31)
588943,POINT (6433768.78 5658877.63)
590377,POINT (6428238.19 5659262.98)
590378,POINT (6428241.76 5659257.5)
590379,POINT (6428278.34 5659271.05)
590380,POINT (6428182.23 5659222.7)
590381,POINT (6428184.85 5659218.87)
592449,POINT (6438175.22 5668406.87)
711620,POINT (6430247.42 5660413.65)
711632,POINT (6430109.07 5666146.44)
711633,POINT (6429685.76 5666172.9)
711634,POINT (6429665.93 5666175.89)
711635,POINT (6429621.44 5666185.02)
711636,POINT (6429593.03 5666194.67)
588944,POINT (6433777.05 5658843.17)
588945,POINT (6433799.53 5658848.85)
588946,POINT (6433807.96 5658814.8)
588947,POINT (6433794.06 5658775.44)
588948,POINT (6433816.36 5658781.18)
588949,POINT (6433802.55 5658741.46)
588950,POINT (6433824.6 5658747.45)
588951,POINT (6433811.12 5658707.46)
588952,POINT (6433833.44 5658713.06)
588953,POINT (6433819.52 5658673.62)
588954,POINT (6433841.92 5658679.03)
588955,POINT (6433828.13 5658639.65)
588956,POINT (6433850.17 5658645.77)
588957,POINT (6433836.53 5658605.64)
588958,POINT (6433858.83 5658611.27)
588959,POINT (6433867.35 5658577.16)
588960,POINT (6433844.98 5658571.78)
588961,POINT (6433874.57 5658548.42)
588962,POINT (6433877.28 5658537.56)
588963,POINT (6433852.94 5658538.11)
588964,POINT (6433883.4 5658509.11)
588965,POINT (6433859.09 5658503.12)
588968,POINT (6433899.72 5658459.4)
588969,POINT (6433904.27 5658430.85)
588970,POINT (6433892.19 5658458.22)
588971,POINT (6433896.73 5658429.65)
588973,POINT (6433871.5 5658452.93)
588974,POINT (6433872.05 5658452.23)
588975,POINT (6433885.64 5658407.74)
588976,POINT (6433901.07 5658403.3)
588977,POINT (6433908.3 5658404.52)
588985,POINT (6433685.72 5659764.19)
588986,POINT (6433704.12 5659768.96)
588987,POINT (6433713.67 5659728.7)
588988,POINT (6433694.74 5659725.42)
588989,POINT (6433699.31 5659791.41)
588585,POINT (6428715.61 5664650.64)
588586,POINT (6428752.38 5664654.18)
588587,POINT (6428752.73 5664647.49)
588588,POINT (6428772.3 5664652.22)
588589,POINT (6428771.69 5664645.6)
588590,POINT (6428796.72 5664649.86)
588593,POINT (6428796.23 5664643.2)
588633,POINT (6428820.56 5664647.49)
588634,POINT (6428819.99 5664640.99)
588640,POINT (6428892.13 5664640.44)
588641,POINT (6428893.19 5664633.77)
588642,POINT (6428921.89 5664637.66)
588643,POINT (6428921.46 5664631.04)
588644,POINT (6428941.54 5664635.76)
588648,POINT (6428940.86 5664629.18)
588649,POINT (6428963.81 5664626.91)
588650,POINT (6428964.35 5664633.49)
588651,POINT (6429002.65 5664623.42)
588652,POINT (6429002.97 5664630.01)
588653,POINT (6429026.08 5664628.55)
588654,POINT (6429025.8 5664622.03)
588655,POINT (6429041.82 5664627.84)
588990,POINT (6433679.28 5659795.55)
588656,POINT (6429041.48 5664621.36)
588657,POINT (6429098.76 5664626.17)
588658,POINT (6429098.96 5664619.56)
588659,POINT (6429107.32 5664626.26)
588660,POINT (6429107.32 5664619.5)
590382,POINT (6427229.74 5666473.56)
590383,POINT (6427198.54 5666488.52)
590387,POINT (6427169.69 5666524.67)
590388,POINT (6427163.14 5666527.25)
590680,POINT (6429463.47 5665320.17)
590681,POINT (6429462.48 5665292.7)
590682,POINT (6429448.75 5665283.19)
588509,POINT (6436845.54 5667950.56)
588518,POINT (6437029.22 5667996.54)
588521,POINT (6437016.33 5668008.99)
588667,POINT (6439293.29 5664603.98)
588668,POINT (6439246.53 5664609.44)
588982,POINT (6428136.69 5666923.7)
588983,POINT (6428115.46 5666919.77)
588984,POINT (6428101.87 5666904.86)
588998,POINT (6428085.11 5666949.74)
588999,POINT (6428071.39 5666936.83)
589000,POINT (6428047.08 5666962.76)
589001,POINT (6428035.23 5666975.06)
589002,POINT (6428018.21 5666992.97)
589029,POINT (6427865.97 5667159.15)
589030,POINT (6427863.13 5667156.78)
589935,POINT (6426293.64 5664226.93)
589936,POINT (6426271.67 5664232.98)
590761,POINT (6429519.52 5665298.43)
590766,POINT (6429040.23 5665327.72)
590763,POINT (6429033.47 5665331.29)
590770,POINT (6429081.4 5665302.3)
590771,POINT (6429069.26 5665311.95)
590986,POINT (6435671.42 5659166.77)
590987,POINT (6435680.87 5659185.26)
587636,POINT (6430204.93 5671975.92)
587637,POINT (6430205.78 5671969.57)
587638,POINT (6430244.66 5671980.62)
587639,POINT (6430245.36 5671974.62)
587640,POINT (6430284.42 5671985.31)
587641,POINT (6430285.07 5671979.35)
587642,POINT (6430311.13 5671988.41)
587643,POINT (6430312 5671982.48)
587644,POINT (6430357.69 5671994)
587645,POINT (6430358.45 5671988)
588549,POINT (6426362.45 5665987.79)
588208,POINT (6435766.67 5661186.31)
588252,POINT (6440784.22 5663487.64)
588254,POINT (6440772.13 5663492.59)
592614,POINT (6433219.92 5670032.74)
592615,POINT (6433224.45 5670020.11)
592616,POINT (6433209.35 5669968.04)
592617,POINT (6433200.47 5669924.15)
592618,POINT (6433189.71 5669881.74)
592619,POINT (6433175.35 5669833.1)
592620,POINT (6433228.78 5670068.73)
592643,POINT (6437186.97 5665891.5)
588407,POINT (6429136.11 5660350.22)
588408,POINT (6429132.3 5660346.16)
588409,POINT (6429156.77 5660332.65)
588410,POINT (6429153.66 5660327.87)
588411,POINT (6429174.87 5660322.64)
588412,POINT (6429172.59 5660317.53)
588413,POINT (6429215.13 5660304.43)
588414,POINT (6429212.6 5660299.44)
588415,POINT (6429263.86 5660282.31)
588416,POINT (6429261.64 5660277.25)
588423,POINT (6429078.65 5660376.73)
588424,POINT (6429105.2 5660378.02)
588425,POINT (6429101.39 5660373.84)
589591,POINT (6427057.68 5667742.05)
588826,POINT (6426773.33 5668193.41)
590773,POINT (6428936.62 5665233.72)
590774,POINT (6428949.57 5665208.55)
590775,POINT (6428963.71 5665205.39)
590776,POINT (6428962.78 5665185.16)
590777,POINT (6428956.3 5665183.27)
588341,POINT (6434070.53 5657495.8)
588342,POINT (6434053.38 5657492.38)
588343,POINT (6434045.39 5657523.45)
588344,POINT (6434036.76 5657559.6)
588345,POINT (6434053.78 5657563.68)
588346,POINT (6434029.65 5657588.44)
588347,POINT (6434045.32 5657597.55)
588348,POINT (6434011.31 5657605)
588349,POINT (6434021.49 5657619.7)
588350,POINT (6434039.44 5657625.23)
588351,POINT (6434011.26 5657661.34)
588352,POINT (6434030 5657665.9)
588353,POINT (6434003.18 5657695.31)
588354,POINT (6434019.68 5657705.88)
588355,POINT (6433994.42 5657729.61)
588356,POINT (6434008.22 5657750.22)
588357,POINT (6433986.05 5657763.27)
588358,POINT (6433999.45 5657784.04)
588359,POINT (6433977.62 5657797.41)
588360,POINT (6433984.64 5657835.05)
588361,POINT (6433969.43 5657830.44)
588362,POINT (6433961.46 5657867.32)
588363,POINT (6433976.34 5657870)
588364,POINT (6433955.08 5657910.9)
588365,POINT (6433968.33 5657912.41)
588366,POINT (6433951.17 5657945.53)
588367,POINT (6433963.28 5657947.07)
711935,POINT (6432586.76 5664067.78)
711936,POINT (6432603.49 5664070.74)
711937,POINT (6432620.72 5664071.49)
711938,POINT (6432607.18 5664089.61)
711939,POINT (6432586.82 5664085.93)
711940,POINT (6432567.08 5664080.01)
590783,POINT (6428978.39 5665169.5)
590784,POINT (6428973.63 5665164.76)
590785,POINT (6429015.19 5665136.59)
590786,POINT (6429010.71 5665131.29)
590791,POINT (6429062.76 5665147.47)
588368,POINT (6433959.73 5657982.19)
588369,POINT (6433965.32 5657982.08)
588370,POINT (6433943.84 5657979.66)
588379,POINT (6434063.02 5657527.95)
588439,POINT (6433774.89 5659788.82)
588440,POINT (6433778.11 5659793.88)
591924,POINT (6437189.61 5668058.27)
591925,POINT (6437142.68 5668042.54)
591926,POINT (6437222.78 5668069.28)
591927,POINT (6437264.95 5668083.54)
591928,POINT (6437303.41 5668096.45)
591929,POINT (6437339.14 5668115.85)
591930,POINT (6437341.31 5668109.17)
591931,POINT (6437380.79 5668129.79)
591932,POINT (6437383.04 5668123.15)
591933,POINT (6437418.71 5668142.59)
591934,POINT (6437420.86 5668136.07)
591935,POINT (6437456.66 5668155.38)
591936,POINT (6437458.9 5668148.61)
588800,POINT (6439453.68 5664611.85)
588778,POINT (6439462.03 5664657.04)
588779,POINT (6439468.21 5664655.26)
588801,POINT (6439425.91 5664629.85)
588811,POINT (6431982.05 5665646.97)
588812,POINT (6431977.6 5665645.21)
590805,POINT (6429038.48 5665147.96)
590806,POINT (6429040.16 5665146.47)
590807,POINT (6429051.01 5665158.05)
590808,POINT (6429049.04 5665159.88)
590822,POINT (6429088.46 5665233.42)
590823,POINT (6429089.74 5665219.38)
590824,POINT (6429108.66 5665205.66)
590825,POINT (6429117.32 5665194.85)
590840,POINT (6429148.99 5665157.4)
590841,POINT (6429103.72 5665132.29)
590842,POINT (6429100.59 5665127.65)
590258,POINT (6427607.35 5666625.51)
590843,POINT (6429093.5 5665120.8)
590844,POINT (6429084.05 5665108.9)
590845,POINT (6429082.4 5665108.56)
590846,POINT (6429060.83 5665104.82)
590847,POINT (6429057.01 5665098.44)
590848,POINT (6429052.98 5665093.7)
590857,POINT (6429218.95 5665208.31)
590597,POINT (6429230.71 5665558.35)
590601,POINT (6429241.69 5665554.4)
590603,POINT (6429183.66 5665523.57)
591942,POINT (6437496.8 5668161.31)
591943,POINT (6437511.53 5668166.34)
591944,POINT (6437527.99 5668173.02)
591945,POINT (6437525.31 5668179.51)
591946,POINT (6437509.11 5668172.93)
591947,POINT (6437494.61 5668167.96)
590621,POINT (6429457.05 5665474.55)
590626,POINT (6429394.16 5665400)
590627,POINT (6429381.08 5665390.49)
590628,POINT (6429375.08 5665395.98)
590630,POINT (6429412.7 5665409.55)
590631,POINT (6429408.91 5665416.89)
590637,POINT (6429439.96 5665428.76)
590638,POINT (6429432.52 5665435.52)
590639,POINT (6429421.74 5665425.44)
590640,POINT (6429427.76 5665418.13)
590652,POINT (6429520.72 5665368.84)
